timestamp,pod,container,memory_bytes,phase
2026-08-05T18:22:20Z,compare-am-gp-n3-4-16-i-adv-mysql-1,mysqld-exporter,15564800,load_100tps
2026-08-05T18:22:20Z,compare-am-gp-n3-4-16-i-adv-mysql-1,slow-log-tailer,6991872,load_100tps
2026-08-05T18:22:20Z,compare-am-gp-n3-4-16-i-adv-mysql-1,do-agent,-1,load_100tps
2026-08-05T18:22:20Z,compare-am-gp-n3-4-16-i-adv-mysql-1,xtrabackup,25587712,load_100tps
2026-08-05T18:22:20Z,compare-am-gp-n3-4-16-i-adv-mysql-2,mysql,13464195072,load_100tps
2026-08-05T18:22:20Z,compare-am-gp-n3-4-16-i-adv-mysql-2,mysqld-exporter,15134720,load_100tps
2026-08-05T18:22:20Z,compare-am-gp-n3-4-16-i-adv-mysql-2,slow-log-tailer,1851392,load_100tps
2026-08-05T18:22:20Z,compare-am-gp-n3-4-16-i-adv-mysql-2,do-agent,-1,load_100tps
2026-08-05T18:22:20Z,compare-am-gp-n3-4-16-i-adv-mysql-2,xtrabackup,24059904,load_100tps
2026-08-05T18:22:52Z,compare-am-gp-n3-4-16-i-adv-mysql-0,mysql,13256732672,load_100tps
2026-08-05T18:22:52Z,compare-am-gp-n3-4-16-i-adv-mysql-0,mysqld-exporter,15675392,load_100tps
2026-08-05T18:22:52Z,compare-am-gp-n3-4-16-i-adv-mysql-0,slow-log-tailer,2052096,load_100tps
2026-08-05T18:22:52Z,compare-am-gp-n3-4-16-i-adv-mysql-0,do-agent,-1,load_100tps
2026-08-05T18:22:52Z,compare-am-gp-n3-4-16-i-adv-mysql-0,xtrabackup,19714048,load_100tps
2026-08-05T18:22:52Z,compare-am-gp-n3-4-16-i-adv-mysql-1,mysql,12925214720,load_100tps
2026-08-05T18:22:52Z,compare-am-gp-n3-4-16-i-adv-mysql-1,mysqld-exporter,15478784,load_100tps
2026-08-05T18:22:52Z,compare-am-gp-n3-4-16-i-adv-mysql-1,slow-log-tailer,6799360,load_100tps
2026-08-05T18:22:52Z,compare-am-gp-n3-4-16-i-adv-mysql-1,do-agent,-1,load_100tps
2026-08-05T18:22:52Z,compare-am-gp-n3-4-16-i-adv-mysql-1,xtrabackup,25366528,load_100tps
2026-08-05T18:22:52Z,compare-am-gp-n3-4-16-i-adv-mysql-2,mysql,13466914816,load_100tps
2026-08-05T18:22:52Z,compare-am-gp-n3-4-16-i-adv-mysql-2,mysqld-exporter,14970880,load_100tps
2026-08-05T18:22:52Z,compare-am-gp-n3-4-16-i-adv-mysql-2,slow-log-tailer,1777664,load_100tps
2026-08-05T18:22:52Z,compare-am-gp-n3-4-16-i-adv-mysql-2,do-agent,-1,load_100tps
2026-08-05T18:22:52Z,compare-am-gp-n3-4-16-i-adv-mysql-2,xtrabackup,24010752,load_100tps
2026-08-05T18:23:25Z,compare-am-gp-n3-4-16-i-adv-mysql-0,mysql,13236338688,load_100tps
2026-08-05T18:23:25Z,compare-am-gp-n3-4-16-i-adv-mysql-0,mysqld-exporter,15712256,load_100tps
2026-08-05T18:23:25Z,compare-am-gp-n3-4-16-i-adv-mysql-0,slow-log-tailer,2035712,load_100tps
2026-08-05T18:23:25Z,compare-am-gp-n3-4-16-i-adv-mysql-0,do-agent,-1,load_100tps
2026-08-05T18:23:25Z,compare-am-gp-n3-4-16-i-adv-mysql-0,xtrabackup,19824640,load_100tps
2026-08-05T18:23:25Z,compare-am-gp-n3-4-16-i-adv-mysql-1,mysql,12921217024,load_100tps
2026-08-05T18:23:25Z,compare-am-gp-n3-4-16-i-adv-mysql-1,mysqld-exporter,15323136,load_100tps
2026-08-05T18:23:25Z,compare-am-gp-n3-4-16-i-adv-mysql-1,slow-log-tailer,6565888,load_100tps
2026-08-05T18:23:25Z,compare-am-gp-n3-4-16-i-adv-mysql-1,do-agent,-1,load_100tps
2026-08-05T18:23:25Z,compare-am-gp-n3-4-16-i-adv-mysql-1,xtrabackup,25874432,load_100tps
2026-08-05T18:23:25Z,compare-am-gp-n3-4-16-i-adv-mysql-2,mysql,13453385728,load_100tps
2026-08-05T18:23:25Z,compare-am-gp-n3-4-16-i-adv-mysql-2,mysqld-exporter,15249408,load_100tps
2026-08-05T18:23:25Z,compare-am-gp-n3-4-16-i-adv-mysql-2,slow-log-tailer,1994752,load_100tps
2026-08-05T18:23:25Z,compare-am-gp-n3-4-16-i-adv-mysql-2,do-agent,-1,load_100tps
2026-08-05T18:23:25Z,compare-am-gp-n3-4-16-i-adv-mysql-2,xtrabackup,24039424,load_100tps
2026-08-05T18:23:58Z,compare-am-gp-n3-4-16-i-adv-mysql-0,mysql,13218586624,load_100tps
2026-08-05T18:23:58Z,compare-am-gp-n3-4-16-i-adv-mysql-0,mysqld-exporter,15929344,load_100tps
2026-08-05T18:23:58Z,compare-am-gp-n3-4-16-i-adv-mysql-0,slow-log-tailer,2068480,load_100tps
2026-08-05T18:23:58Z,compare-am-gp-n3-4-16-i-adv-mysql-0,do-agent,-1,load_100tps
2026-08-05T18:23:58Z,compare-am-gp-n3-4-16-i-adv-mysql-0,xtrabackup,19853312,load_100tps
2026-08-05T18:23:58Z,compare-am-gp-n3-4-16-i-adv-mysql-1,mysql,12910137344,load_100tps
2026-08-05T18:23:58Z,compare-am-gp-n3-4-16-i-adv-mysql-1,mysqld-exporter,15237120,load_100tps
2026-08-05T18:23:58Z,compare-am-gp-n3-4-16-i-adv-mysql-1,slow-log-tailer,6492160,load_100tps
2026-08-05T18:23:58Z,compare-am-gp-n3-4-16-i-adv-mysql-1,do-agent,-1,load_100tps
2026-08-05T18:23:58Z,compare-am-gp-n3-4-16-i-adv-mysql-1,xtrabackup,25341952,load_100tps
2026-08-05T18:23:58Z,compare-am-gp-n3-4-16-i-adv-mysql-2,mysql,13466820608,load_100tps
2026-08-05T18:23:58Z,compare-am-gp-n3-4-16-i-adv-mysql-2,mysqld-exporter,15441920,load_100tps
2026-08-05T18:23:58Z,compare-am-gp-n3-4-16-i-adv-mysql-2,slow-log-tailer,2125824,load_100tps
2026-08-05T18:23:58Z,compare-am-gp-n3-4-16-i-adv-mysql-2,do-agent,-1,load_100tps
2026-08-05T18:23:58Z,compare-am-gp-n3-4-16-i-adv-mysql-2,xtrabackup,24010752,load_100tps
2026-08-05T18:24:31Z,compare-am-gp-n3-4-16-i-adv-mysql-0,mysql,13217595392,load_100tps
2026-08-05T18:24:31Z,compare-am-gp-n3-4-16-i-adv-mysql-0,mysqld-exporter,15454208,load_100tps
2026-08-05T18:24:31Z,compare-am-gp-n3-4-16-i-adv-mysql-0,slow-log-tailer,2048000,load_100tps
2026-08-05T18:24:31Z,compare-am-gp-n3-4-16-i-adv-mysql-0,do-agent,-1,load_100tps
2026-08-05T18:24:31Z,compare-am-gp-n3-4-16-i-adv-mysql-0,xtrabackup,19623936,load_100tps
2026-08-05T18:24:31Z,compare-am-gp-n3-4-16-i-adv-mysql-1,mysql,12674404352,load_100tps
2026-08-05T18:24:31Z,compare-am-gp-n3-4-16-i-adv-mysql-1,mysqld-exporter,15253504,load_100tps
2026-08-05T18:24:31Z,compare-am-gp-n3-4-16-i-adv-mysql-1,slow-log-tailer,6606848,load_100tps
2026-08-05T18:24:31Z,compare-am-gp-n3-4-16-i-adv-mysql-1,do-agent,-1,load_100tps
2026-08-05T18:24:31Z,compare-am-gp-n3-4-16-i-adv-mysql-1,xtrabackup,25538560,load_100tps
2026-08-05T18:24:31Z,compare-am-gp-n3-4-16-i-adv-mysql-2,mysql,13466013696,load_100tps
2026-08-05T18:24:31Z,compare-am-gp-n3-4-16-i-adv-mysql-2,mysqld-exporter,15310848,load_100tps
2026-08-05T18:24:31Z,compare-am-gp-n3-4-16-i-adv-mysql-2,slow-log-tailer,2011136,load_100tps
2026-08-05T18:24:31Z,compare-am-gp-n3-4-16-i-adv-mysql-2,do-agent,-1,load_100tps
2026-08-05T18:24:31Z,compare-am-gp-n3-4-16-i-adv-mysql-2,xtrabackup,24064000,load_100tps
2026-08-05T18:25:04Z,compare-am-gp-n3-4-16-i-adv-mysql-0,mysql,13223358464,load_100tps
2026-08-05T18:25:04Z,compare-am-gp-n3-4-16-i-adv-mysql-0,mysqld-exporter,16293888,load_100tps
2026-08-05T18:25:04Z,compare-am-gp-n3-4-16-i-adv-mysql-0,slow-log-tailer,1851392,load_100tps
2026-08-05T18:25:04Z,compare-am-gp-n3-4-16-i-adv-mysql-0,do-agent,-1,load_100tps
2026-08-05T18:25:04Z,compare-am-gp-n3-4-16-i-adv-mysql-0,xtrabackup,19853312,load_100tps
2026-08-05T18:25:04Z,compare-am-gp-n3-4-16-i-adv-mysql-1,mysql,12741984256,load_100tps
2026-08-05T18:25:04Z,compare-am-gp-n3-4-16-i-adv-mysql-1,mysqld-exporter,14897152,load_100tps
2026-08-05T18:25:04Z,compare-am-gp-n3-4-16-i-adv-mysql-1,slow-log-tailer,6668288,load_100tps
2026-08-05T18:25:04Z,compare-am-gp-n3-4-16-i-adv-mysql-1,do-agent,-1,load_100tps
2026-08-05T18:25:04Z,compare-am-gp-n3-4-16-i-adv-mysql-1,xtrabackup,25333760,load_100tps
2026-08-05T18:25:04Z,compare-am-gp-n3-4-16-i-adv-mysql-2,mysql,13466071040,load_100tps
2026-08-05T18:25:04Z,compare-am-gp-n3-4-16-i-adv-mysql-2,mysqld-exporter,15269888,load_100tps
2026-08-05T18:25:04Z,compare-am-gp-n3-4-16-i-adv-mysql-2,slow-log-tailer,1830912,load_100tps
2026-08-05T18:25:04Z,compare-am-gp-n3-4-16-i-adv-mysql-2,do-agent,-1,load_100tps
2026-08-05T18:25:04Z,compare-am-gp-n3-4-16-i-adv-mysql-2,xtrabackup,24059904,load_100tps
2026-08-05T18:25:37Z,compare-am-gp-n3-4-16-i-adv-mysql-0,mysql,13209174016,load_100tps
2026-08-05T18:25:37Z,compare-am-gp-n3-4-16-i-adv-mysql-0,mysqld-exporter,16261120,load_100tps
2026-08-05T18:25:37Z,compare-am-gp-n3-4-16-i-adv-mysql-0,slow-log-tailer,2039808,load_100tps
2026-08-05T18:25:37Z,compare-am-gp-n3-4-16-i-adv-mysql-0,do-agent,-1,load_100tps
2026-08-05T18:25:37Z,compare-am-gp-n3-4-16-i-adv-mysql-0,xtrabackup,19804160,load_100tps
2026-08-05T18:25:37Z,compare-am-gp-n3-4-16-i-adv-mysql-1,mysql,12811735040,load_100tps
2026-08-05T18:25:37Z,compare-am-gp-n3-4-16-i-adv-mysql-1,mysqld-exporter,14675968,load_100tps
2026-08-05T18:25:37Z,compare-am-gp-n3-4-16-i-adv-mysql-1,slow-log-tailer,6995968,load_100tps
2026-08-05T18:25:37Z,compare-am-gp-n3-4-16-i-adv-mysql-1,do-agent,-1,load_100tps
2026-08-05T18:25:37Z,compare-am-gp-n3-4-16-i-adv-mysql-1,xtrabackup,25460736,load_100tps
2026-08-05T18:25:37Z,compare-am-gp-n3-4-16-i-adv-mysql-2,mysql,13457514496,load_100tps
2026-08-05T18:25:37Z,compare-am-gp-n3-4-16-i-adv-mysql-2,mysqld-exporter,14893056,load_100tps
2026-08-05T18:25:37Z,compare-am-gp-n3-4-16-i-adv-mysql-2,slow-log-tailer,1773568,load_100tps
2026-08-05T18:25:37Z,compare-am-gp-n3-4-16-i-adv-mysql-2,do-agent,-1,load_100tps
2026-08-05T18:25:37Z,compare-am-gp-n3-4-16-i-adv-mysql-2,xtrabackup,23891968,load_100tps
2026-08-05T18:26:10Z,compare-am-gp-n3-4-16-i-adv-mysql-0,mysql,13225250816,load_100tps
2026-08-05T18:26:10Z,compare-am-gp-n3-4-16-i-adv-mysql-0,mysqld-exporter,16224256,load_100tps
2026-08-05T18:26:10Z,compare-am-gp-n3-4-16-i-adv-mysql-0,slow-log-tailer,2023424,load_100tps
2026-08-05T18:26:10Z,compare-am-gp-n3-4-16-i-adv-mysql-0,do-agent,-1,load_100tps
2026-08-05T18:26:10Z,compare-am-gp-n3-4-16-i-adv-mysql-0,xtrabackup,20099072,load_100tps
2026-08-05T18:26:10Z,compare-am-gp-n3-4-16-i-adv-mysql-1,mysql,12875223040,load_100tps
2026-08-05T18:26:10Z,compare-am-gp-n3-4-16-i-adv-mysql-1,mysqld-exporter,14753792,load_100tps
2026-08-05T18:26:10Z,compare-am-gp-n3-4-16-i-adv-mysql-1,slow-log-tailer,6844416,load_100tps
2026-08-05T18:26:10Z,compare-am-gp-n3-4-16-i-adv-mysql-1,do-agent,-1,load_100tps
2026-08-05T18:26:10Z,compare-am-gp-n3-4-16-i-adv-mysql-1,xtrabackup,25391104,load_100tps
2026-08-05T18:26:10Z,compare-am-gp-n3-4-16-i-adv-mysql-2,mysql,13456261120,load_100tps
2026-08-05T18:26:10Z,compare-am-gp-n3-4-16-i-adv-mysql-2,mysqld-exporter,15192064,load_100tps
2026-08-05T18:26:10Z,compare-am-gp-n3-4-16-i-adv-mysql-2,slow-log-tailer,2007040,load_100tps
2026-08-05T18:26:10Z,compare-am-gp-n3-4-16-i-adv-mysql-2,do-agent,-1,load_100tps
2026-08-05T18:26:10Z,compare-am-gp-n3-4-16-i-adv-mysql-2,xtrabackup,24182784,load_100tps
2026-08-05T18:26:43Z,compare-am-gp-n3-4-16-i-adv-mysql-0,mysql,13211512832,load_100tps
2026-08-05T18:26:43Z,compare-am-gp-n3-4-16-i-adv-mysql-0,mysqld-exporter,16158720,load_100tps
2026-08-05T18:26:43Z,compare-am-gp-n3-4-16-i-adv-mysql-0,slow-log-tailer,1978368,load_100tps
2026-08-05T18:26:43Z,compare-am-gp-n3-4-16-i-adv-mysql-0,do-agent,-1,load_100tps
2026-08-05T18:26:43Z,compare-am-gp-n3-4-16-i-adv-mysql-0,xtrabackup,19820544,load_100tps
2026-08-05T18:26:43Z,compare-am-gp-n3-4-16-i-adv-mysql-1,mysql,12870561792,load_100tps
2026-08-05T18:26:43Z,compare-am-gp-n3-4-16-i-adv-mysql-1,mysqld-exporter,15040512,load_100tps
2026-08-05T18:26:43Z,compare-am-gp-n3-4-16-i-adv-mysql-1,slow-log-tailer,6569984,load_100tps
2026-08-05T18:26:43Z,compare-am-gp-n3-4-16-i-adv-mysql-1,do-agent,-1,load_100tps
2026-08-05T18:26:43Z,compare-am-gp-n3-4-16-i-adv-mysql-1,xtrabackup,25538560,load_100tps
2026-08-05T18:26:43Z,compare-am-gp-n3-4-16-i-adv-mysql-2,mysql,13453590528,load_100tps
2026-08-05T18:26:43Z,compare-am-gp-n3-4-16-i-adv-mysql-2,mysqld-exporter,15179776,load_100tps
2026-08-05T18:26:43Z,compare-am-gp-n3-4-16-i-adv-mysql-2,slow-log-tailer,1925120,load_100tps
2026-08-05T18:26:43Z,compare-am-gp-n3-4-16-i-adv-mysql-2,do-agent,-1,load_100tps
2026-08-05T18:26:43Z,compare-am-gp-n3-4-16-i-adv-mysql-2,xtrabackup,24023040,load_100tps
2026-08-05T18:27:16Z,compare-am-gp-n3-4-16-i-adv-mysql-0,mysql,13221662720,load_100tps
2026-08-05T18:27:16Z,compare-am-gp-n3-4-16-i-adv-mysql-0,mysqld-exporter,16482304,load_100tps
2026-08-05T18:27:16Z,compare-am-gp-n3-4-16-i-adv-mysql-0,slow-log-tailer,2076672,load_100tps
2026-08-05T18:27:16Z,compare-am-gp-n3-4-16-i-adv-mysql-0,do-agent,-1,load_100tps
2026-08-05T18:27:16Z,compare-am-gp-n3-4-16-i-adv-mysql-0,xtrabackup,19611648,load_100tps
2026-08-05T18:27:16Z,compare-am-gp-n3-4-16-i-adv-mysql-1,mysql,12725927936,load_100tps
2026-08-05T18:27:16Z,compare-am-gp-n3-4-16-i-adv-mysql-1,mysqld-exporter,15020032,load_100tps
2026-08-05T18:27:16Z,compare-am-gp-n3-4-16-i-adv-mysql-1,slow-log-tailer,6500352,load_100tps
2026-08-05T18:27:16Z,compare-am-gp-n3-4-16-i-adv-mysql-1,do-agent,-1,load_100tps
2026-08-05T18:27:16Z,compare-am-gp-n3-4-16-i-adv-mysql-1,xtrabackup,25661440,load_100tps
2026-08-05T18:27:16Z,compare-am-gp-n3-4-16-i-adv-mysql-2,mysql,13469331456,load_100tps
2026-08-05T18:27:16Z,compare-am-gp-n3-4-16-i-adv-mysql-2,mysqld-exporter,15233024,load_100tps
2026-08-05T18:27:16Z,compare-am-gp-n3-4-16-i-adv-mysql-2,slow-log-tailer,1777664,load_100tps
2026-08-05T18:27:16Z,compare-am-gp-n3-4-16-i-adv-mysql-2,do-agent,-1,load_100tps
2026-08-05T18:27:16Z,compare-am-gp-n3-4-16-i-adv-mysql-2,xtrabackup,23851008,load_100tps
2026-08-05T18:27:49Z,compare-am-gp-n3-4-16-i-adv-mysql-0,mysql,13188136960,load_100tps
2026-08-05T18:27:49Z,compare-am-gp-n3-4-16-i-adv-mysql-0,mysqld-exporter,16539648,load_100tps
2026-08-05T18:27:49Z,compare-am-gp-n3-4-16-i-adv-mysql-0,slow-log-tailer,1847296,load_100tps
2026-08-05T18:27:49Z,compare-am-gp-n3-4-16-i-adv-mysql-0,do-agent,-1,load_100tps
2026-08-05T18:27:49Z,compare-am-gp-n3-4-16-i-adv-mysql-0,xtrabackup,19881984,load_100tps
2026-08-05T18:27:49Z,compare-am-gp-n3-4-16-i-adv-mysql-1,mysql,12796067840,load_100tps
2026-08-05T18:27:49Z,compare-am-gp-n3-4-16-i-adv-mysql-1,mysqld-exporter,15040512,load_100tps
2026-08-05T18:27:49Z,compare-am-gp-n3-4-16-i-adv-mysql-1,slow-log-tailer,6742016,load_100tps
2026-08-05T18:27:49Z,compare-am-gp-n3-4-16-i-adv-mysql-1,do-agent,-1,load_100tps
2026-08-05T18:27:49Z,compare-am-gp-n3-4-16-i-adv-mysql-1,xtrabackup,25370624,load_100tps
2026-08-05T18:27:49Z,compare-am-gp-n3-4-16-i-adv-mysql-2,mysql,13468913664,load_100tps
2026-08-05T18:27:49Z,compare-am-gp-n3-4-16-i-adv-mysql-2,mysqld-exporter,15110144,load_100tps
2026-08-05T18:27:49Z,compare-am-gp-n3-4-16-i-adv-mysql-2,slow-log-tailer,1769472,load_100tps
2026-08-05T18:27:49Z,compare-am-gp-n3-4-16-i-adv-mysql-2,do-agent,-1,load_100tps
2026-08-05T18:27:49Z,compare-am-gp-n3-4-16-i-adv-mysql-2,xtrabackup,24043520,load_100tps
2026-08-05T18:28:22Z,compare-am-gp-n3-4-16-i-adv-mysql-0,mysql,13228089344,load_100tps
2026-08-05T18:28:22Z,compare-am-gp-n3-4-16-i-adv-mysql-0,mysqld-exporter,16482304,load_100tps
2026-08-05T18:28:22Z,compare-am-gp-n3-4-16-i-adv-mysql-0,slow-log-tailer,2551808,load_100tps
2026-08-05T18:28:22Z,compare-am-gp-n3-4-16-i-adv-mysql-0,do-agent,-1,load_100tps
2026-08-05T18:28:22Z,compare-am-gp-n3-4-16-i-adv-mysql-0,xtrabackup,19722240,load_100tps
2026-08-05T18:28:22Z,compare-am-gp-n3-4-16-i-adv-mysql-1,mysql,12861640704,load_100tps
2026-08-05T18:28:22Z,compare-am-gp-n3-4-16-i-adv-mysql-1,mysqld-exporter,14917632,load_100tps
2026-08-05T18:28:22Z,compare-am-gp-n3-4-16-i-adv-mysql-1,slow-log-tailer,6660096,load_100tps
2026-08-05T18:28:22Z,compare-am-gp-n3-4-16-i-adv-mysql-1,do-agent,-1,load_100tps
2026-08-05T18:28:22Z,compare-am-gp-n3-4-16-i-adv-mysql-1,xtrabackup,25575424,load_100tps
2026-08-05T18:28:22Z,compare-am-gp-n3-4-16-i-adv-mysql-2,mysql,13457088512,load_100tps
2026-08-05T18:28:22Z,compare-am-gp-n3-4-16-i-adv-mysql-2,mysqld-exporter,14798848,load_100tps
2026-08-05T18:28:22Z,compare-am-gp-n3-4-16-i-adv-mysql-2,slow-log-tailer,1982464,load_100tps
2026-08-05T18:28:22Z,compare-am-gp-n3-4-16-i-adv-mysql-2,do-agent,-1,load_100tps
2026-08-05T18:28:22Z,compare-am-gp-n3-4-16-i-adv-mysql-2,xtrabackup,23875584,load_100tps
2026-08-05T18:28:55Z,compare-am-gp-n3-4-16-i-adv-mysql-0,mysql,13226618880,load_100tps
2026-08-05T18:28:55Z,compare-am-gp-n3-4-16-i-adv-mysql-0,mysqld-exporter,16302080,load_100tps
2026-08-05T18:28:55Z,compare-am-gp-n3-4-16-i-adv-mysql-0,slow-log-tailer,1863680,load_100tps
2026-08-05T18:28:55Z,compare-am-gp-n3-4-16-i-adv-mysql-0,do-agent,-1,load_100tps
2026-08-05T18:28:55Z,compare-am-gp-n3-4-16-i-adv-mysql-0,xtrabackup,19820544,load_100tps
2026-08-05T18:28:55Z,compare-am-gp-n3-4-16-i-adv-mysql-1,mysql,12895133696,load_100tps
2026-08-05T18:28:55Z,compare-am-gp-n3-4-16-i-adv-mysql-1,mysqld-exporter,15052800,load_100tps
2026-08-05T18:28:55Z,compare-am-gp-n3-4-16-i-adv-mysql-1,slow-log-tailer,6524928,load_100tps
2026-08-05T18:28:55Z,compare-am-gp-n3-4-16-i-adv-mysql-1,do-agent,-1,load_100tps
2026-08-05T18:28:55Z,compare-am-gp-n3-4-16-i-adv-mysql-1,xtrabackup,25624576,load_100tps
2026-08-05T18:28:55Z,compare-am-gp-n3-4-16-i-adv-mysql-2,mysql,13466492928,load_100tps
2026-08-05T18:28:55Z,compare-am-gp-n3-4-16-i-adv-mysql-2,mysqld-exporter,14798848,load_100tps
2026-08-05T18:28:55Z,compare-am-gp-n3-4-16-i-adv-mysql-2,slow-log-tailer,1810432,load_100tps
2026-08-05T18:28:55Z,compare-am-gp-n3-4-16-i-adv-mysql-2,do-agent,-1,load_100tps
2026-08-05T18:28:55Z,compare-am-gp-n3-4-16-i-adv-mysql-2,xtrabackup,24129536,load_100tps
2026-08-05T18:29:28Z,compare-am-gp-n3-4-16-i-adv-mysql-0,mysql,13210689536,load_100tps
2026-08-05T18:29:28Z,compare-am-gp-n3-4-16-i-adv-mysql-0,mysqld-exporter,16211968,load_100tps
2026-08-05T18:29:28Z,compare-am-gp-n3-4-16-i-adv-mysql-0,slow-log-tailer,2056192,load_100tps
2026-08-05T18:29:28Z,compare-am-gp-n3-4-16-i-adv-mysql-0,do-agent,-1,load_100tps
2026-08-05T18:29:28Z,compare-am-gp-n3-4-16-i-adv-mysql-0,xtrabackup,19861504,load_100tps
2026-08-05T18:29:28Z,compare-am-gp-n3-4-16-i-adv-mysql-1,mysql,12889845760,load_100tps
2026-08-05T18:29:28Z,compare-am-gp-n3-4-16-i-adv-mysql-1,mysqld-exporter,15106048,load_100tps
2026-08-05T18:29:28Z,compare-am-gp-n3-4-16-i-adv-mysql-1,slow-log-tailer,6729728,load_100tps
2026-08-05T18:29:28Z,compare-am-gp-n3-4-16-i-adv-mysql-1,do-agent,-1,load_100tps
2026-08-05T18:29:28Z,compare-am-gp-n3-4-16-i-adv-mysql-1,xtrabackup,25788416,load_100tps
2026-08-05T18:29:28Z,compare-am-gp-n3-4-16-i-adv-mysql-2,mysql,13450477568,load_100tps
2026-08-05T18:29:28Z,compare-am-gp-n3-4-16-i-adv-mysql-2,mysqld-exporter,15183872,load_100tps
2026-08-05T18:29:28Z,compare-am-gp-n3-4-16-i-adv-mysql-2,slow-log-tailer,1830912,load_100tps
2026-08-05T18:29:28Z,compare-am-gp-n3-4-16-i-adv-mysql-2,do-agent,-1,load_100tps
2026-08-05T18:29:28Z,compare-am-gp-n3-4-16-i-adv-mysql-2,xtrabackup,24113152,load_100tps
2026-08-05T18:30:00Z,compare-am-gp-n3-4-16-i-adv-mysql-0,mysql,13227298816,load_100tps
2026-08-05T18:30:00Z,compare-am-gp-n3-4-16-i-adv-mysql-0,mysqld-exporter,16248832,load_100tps
2026-08-05T18:30:00Z,compare-am-gp-n3-4-16-i-adv-mysql-0,slow-log-tailer,1892352,load_100tps
2026-08-05T18:30:00Z,compare-am-gp-n3-4-16-i-adv-mysql-0,do-agent,-1,load_100tps
2026-08-05T18:30:00Z,compare-am-gp-n3-4-16-i-adv-mysql-0,xtrabackup,19832832,load_100tps
2026-08-05T18:30:00Z,compare-am-gp-n3-4-16-i-adv-mysql-1,mysql,12783890432,load_100tps
2026-08-05T18:30:00Z,compare-am-gp-n3-4-16-i-adv-mysql-1,mysqld-exporter,14946304,load_100tps
2026-08-05T18:30:00Z,compare-am-gp-n3-4-16-i-adv-mysql-1,slow-log-tailer,6574080,load_100tps
2026-08-05T18:30:00Z,compare-am-gp-n3-4-16-i-adv-mysql-1,do-agent,-1,load_100tps
2026-08-05T18:30:00Z,compare-am-gp-n3-4-16-i-adv-mysql-1,xtrabackup,25538560,load_100tps
2026-08-05T18:30:00Z,compare-am-gp-n3-4-16-i-adv-mysql-2,mysql,13461520384,load_100tps
2026-08-05T18:30:00Z,compare-am-gp-n3-4-16-i-adv-mysql-2,mysqld-exporter,15024128,load_100tps
2026-08-05T18:30:00Z,compare-am-gp-n3-4-16-i-adv-mysql-2,slow-log-tailer,2027520,load_100tps
2026-08-05T18:30:00Z,compare-am-gp-n3-4-16-i-adv-mysql-2,do-agent,-1,load_100tps
2026-08-05T18:30:00Z,compare-am-gp-n3-4-16-i-adv-mysql-2,xtrabackup,23998464,load_100tps
2026-08-05T18:30:35Z,compare-am-gp-n3-4-16-i-adv-mysql-0,mysql,13232992256,load_100tps
2026-08-05T18:30:35Z,compare-am-gp-n3-4-16-i-adv-mysql-0,mysqld-exporter,16138240,load_100tps
2026-08-05T18:30:35Z,compare-am-gp-n3-4-16-i-adv-mysql-0,slow-log-tailer,1908736,load_100tps
2026-08-05T18:30:35Z,compare-am-gp-n3-4-16-i-adv-mysql-0,do-agent,-1,load_100tps
2026-08-05T18:30:35Z,compare-am-gp-n3-4-16-i-adv-mysql-0,xtrabackup,19775488,load_100tps
2026-08-05T18:30:35Z,compare-am-gp-n3-4-16-i-adv-mysql-1,mysql,12850020352,load_100tps
2026-08-05T18:30:35Z,compare-am-gp-n3-4-16-i-adv-mysql-1,mysqld-exporter,15040512,load_100tps
2026-08-05T18:30:35Z,compare-am-gp-n3-4-16-i-adv-mysql-1,slow-log-tailer,6660096,load_100tps
2026-08-05T18:30:35Z,compare-am-gp-n3-4-16-i-adv-mysql-1,do-agent,-1,load_100tps
2026-08-05T18:30:35Z,compare-am-gp-n3-4-16-i-adv-mysql-1,xtrabackup,25530368,load_100tps
2026-08-05T18:30:35Z,compare-am-gp-n3-4-16-i-adv-mysql-2,mysql,13467496448,load_100tps
2026-08-05T18:30:35Z,compare-am-gp-n3-4-16-i-adv-mysql-2,mysqld-exporter,15106048,load_100tps
2026-08-05T18:30:35Z,compare-am-gp-n3-4-16-i-adv-mysql-2,slow-log-tailer,1843200,load_100tps
2026-08-05T18:30:35Z,compare-am-gp-n3-4-16-i-adv-mysql-2,do-agent,-1,load_100tps
2026-08-05T18:30:35Z,compare-am-gp-n3-4-16-i-adv-mysql-2,xtrabackup,24018944,load_100tps
2026-08-05T18:31:07Z,compare-am-gp-n3-4-16-i-adv-mysql-0,mysql,13234040832,load_100tps
2026-08-05T18:31:07Z,compare-am-gp-n3-4-16-i-adv-mysql-0,mysqld-exporter,15958016,load_100tps
2026-08-05T18:31:07Z,compare-am-gp-n3-4-16-i-adv-mysql-0,slow-log-tailer,2015232,load_100tps
2026-08-05T18:31:07Z,compare-am-gp-n3-4-16-i-adv-mysql-0,do-agent,-1,load_100tps
2026-08-05T18:31:07Z,compare-am-gp-n3-4-16-i-adv-mysql-0,xtrabackup,19914752,load_100tps
2026-08-05T18:31:07Z,compare-am-gp-n3-4-16-i-adv-mysql-1,mysql,12916789248,load_100tps
2026-08-05T18:31:07Z,compare-am-gp-n3-4-16-i-adv-mysql-1,mysqld-exporter,15405056,load_100tps
