timestamp,pod,container,memory_bytes,phase
2026-08-05T22:29:48Z,compare-am-gp-n3-4-16-i-adv-mysql-2,do-agent,-1,load_200tps
2026-08-05T22:29:48Z,compare-am-gp-n3-4-16-i-adv-mysql-2,xtrabackup,24457216,load_200tps
2026-08-05T22:30:21Z,compare-am-gp-n3-4-16-i-adv-mysql-0,mysql,13319528448,load_200tps
2026-08-05T22:30:21Z,compare-am-gp-n3-4-16-i-adv-mysql-0,mysqld-exporter,15941632,load_200tps
2026-08-05T22:30:21Z,compare-am-gp-n3-4-16-i-adv-mysql-0,slow-log-tailer,6115328,load_200tps
2026-08-05T22:30:21Z,compare-am-gp-n3-4-16-i-adv-mysql-0,do-agent,-1,load_200tps
2026-08-05T22:30:21Z,compare-am-gp-n3-4-16-i-adv-mysql-0,xtrabackup,19554304,load_200tps
2026-08-05T22:30:21Z,compare-am-gp-n3-4-16-i-adv-mysql-1,mysql,12264017920,load_200tps
2026-08-05T22:30:21Z,compare-am-gp-n3-4-16-i-adv-mysql-1,mysqld-exporter,15040512,load_200tps
2026-08-05T22:30:21Z,compare-am-gp-n3-4-16-i-adv-mysql-1,slow-log-tailer,6606848,load_200tps
2026-08-05T22:30:21Z,compare-am-gp-n3-4-16-i-adv-mysql-1,do-agent,-1,load_200tps
2026-08-05T22:30:21Z,compare-am-gp-n3-4-16-i-adv-mysql-1,xtrabackup,813428736,load_200tps
2026-08-05T22:30:21Z,compare-am-gp-n3-4-16-i-adv-mysql-2,mysql,13267161088,load_200tps
2026-08-05T22:30:21Z,compare-am-gp-n3-4-16-i-adv-mysql-2,mysqld-exporter,15720448,load_200tps
2026-08-05T22:30:21Z,compare-am-gp-n3-4-16-i-adv-mysql-2,slow-log-tailer,1781760,load_200tps
2026-08-05T22:30:21Z,compare-am-gp-n3-4-16-i-adv-mysql-2,do-agent,-1,load_200tps
2026-08-05T22:30:21Z,compare-am-gp-n3-4-16-i-adv-mysql-2,xtrabackup,24502272,load_200tps
2026-08-05T22:30:54Z,compare-am-gp-n3-4-16-i-adv-mysql-0,mysql,13358481408,load_200tps
2026-08-05T22:30:54Z,compare-am-gp-n3-4-16-i-adv-mysql-0,mysqld-exporter,15945728,load_200tps
2026-08-05T22:30:54Z,compare-am-gp-n3-4-16-i-adv-mysql-0,slow-log-tailer,6397952,load_200tps
2026-08-05T22:30:54Z,compare-am-gp-n3-4-16-i-adv-mysql-0,do-agent,-1,load_200tps
2026-08-05T22:30:54Z,compare-am-gp-n3-4-16-i-adv-mysql-0,xtrabackup,19161088,load_200tps
2026-08-05T22:30:54Z,compare-am-gp-n3-4-16-i-adv-mysql-1,mysql,12169773056,load_200tps
2026-08-05T22:30:54Z,compare-am-gp-n3-4-16-i-adv-mysql-1,mysqld-exporter,14995456,load_200tps
2026-08-05T22:30:54Z,compare-am-gp-n3-4-16-i-adv-mysql-1,slow-log-tailer,6664192,load_200tps
2026-08-05T22:30:54Z,compare-am-gp-n3-4-16-i-adv-mysql-1,do-agent,-1,load_200tps
2026-08-05T22:30:54Z,compare-am-gp-n3-4-16-i-adv-mysql-1,xtrabackup,792117248,load_200tps
2026-08-05T22:30:54Z,compare-am-gp-n3-4-16-i-adv-mysql-2,mysql,13262958592,load_200tps
2026-08-05T22:30:54Z,compare-am-gp-n3-4-16-i-adv-mysql-2,mysqld-exporter,15437824,load_200tps
2026-08-05T22:30:54Z,compare-am-gp-n3-4-16-i-adv-mysql-2,slow-log-tailer,1945600,load_200tps
2026-08-05T22:30:54Z,compare-am-gp-n3-4-16-i-adv-mysql-2,do-agent,-1,load_200tps
2026-08-05T22:30:54Z,compare-am-gp-n3-4-16-i-adv-mysql-2,xtrabackup,24485888,load_200tps
2026-08-05T22:31:27Z,compare-am-gp-n3-4-16-i-adv-mysql-0,mysql,13326442496,load_200tps
2026-08-05T22:31:27Z,compare-am-gp-n3-4-16-i-adv-mysql-0,mysqld-exporter,16207872,load_200tps
2026-08-05T22:31:27Z,compare-am-gp-n3-4-16-i-adv-mysql-0,slow-log-tailer,6688768,load_200tps
2026-08-05T22:31:27Z,compare-am-gp-n3-4-16-i-adv-mysql-0,do-agent,-1,load_200tps
2026-08-05T22:31:27Z,compare-am-gp-n3-4-16-i-adv-mysql-0,xtrabackup,19353600,load_200tps
2026-08-05T22:31:27Z,compare-am-gp-n3-4-16-i-adv-mysql-1,mysql,12304470016,load_200tps
2026-08-05T22:31:27Z,compare-am-gp-n3-4-16-i-adv-mysql-1,mysqld-exporter,15822848,load_200tps
2026-08-05T22:31:27Z,compare-am-gp-n3-4-16-i-adv-mysql-1,slow-log-tailer,6676480,load_200tps
2026-08-05T22:31:27Z,compare-am-gp-n3-4-16-i-adv-mysql-1,do-agent,-1,load_200tps
2026-08-05T22:31:27Z,compare-am-gp-n3-4-16-i-adv-mysql-1,xtrabackup,796663808,load_200tps
2026-08-05T22:31:27Z,compare-am-gp-n3-4-16-i-adv-mysql-2,mysql,13256044544,load_200tps
2026-08-05T22:31:27Z,compare-am-gp-n3-4-16-i-adv-mysql-2,mysqld-exporter,15994880,load_200tps
2026-08-05T22:31:27Z,compare-am-gp-n3-4-16-i-adv-mysql-2,slow-log-tailer,1822720,load_200tps
2026-08-05T22:31:27Z,compare-am-gp-n3-4-16-i-adv-mysql-2,do-agent,-1,load_200tps
2026-08-05T22:31:27Z,compare-am-gp-n3-4-16-i-adv-mysql-2,xtrabackup,24317952,load_200tps
2026-08-05T22:32:00Z,compare-am-gp-n3-4-16-i-adv-mysql-0,mysql,13325561856,load_200tps
2026-08-05T22:32:00Z,compare-am-gp-n3-4-16-i-adv-mysql-0,mysqld-exporter,16261120,load_200tps
2026-08-05T22:32:00Z,compare-am-gp-n3-4-16-i-adv-mysql-0,slow-log-tailer,6668288,load_200tps
2026-08-05T22:32:00Z,compare-am-gp-n3-4-16-i-adv-mysql-0,do-agent,-1,load_200tps
2026-08-05T22:32:00Z,compare-am-gp-n3-4-16-i-adv-mysql-0,xtrabackup,19369984,load_200tps
2026-08-05T22:32:00Z,compare-am-gp-n3-4-16-i-adv-mysql-1,mysql,12383571968,load_200tps
2026-08-05T22:32:00Z,compare-am-gp-n3-4-16-i-adv-mysql-1,mysqld-exporter,15953920,load_200tps
2026-08-05T22:32:00Z,compare-am-gp-n3-4-16-i-adv-mysql-1,slow-log-tailer,6799360,load_200tps
2026-08-05T22:32:00Z,compare-am-gp-n3-4-16-i-adv-mysql-1,do-agent,-1,load_200tps
2026-08-05T22:32:00Z,compare-am-gp-n3-4-16-i-adv-mysql-1,xtrabackup,640167936,load_200tps
2026-08-05T22:32:00Z,compare-am-gp-n3-4-16-i-adv-mysql-2,mysql,13269905408,load_200tps
2026-08-05T22:32:00Z,compare-am-gp-n3-4-16-i-adv-mysql-2,mysqld-exporter,15867904,load_200tps
2026-08-05T22:32:00Z,compare-am-gp-n3-4-16-i-adv-mysql-2,slow-log-tailer,2056192,load_200tps
2026-08-05T22:32:00Z,compare-am-gp-n3-4-16-i-adv-mysql-2,do-agent,-1,load_200tps
2026-08-05T22:32:00Z,compare-am-gp-n3-4-16-i-adv-mysql-2,xtrabackup,24453120,load_200tps
2026-08-05T22:32:34Z,compare-am-gp-n3-4-16-i-adv-mysql-0,mysql,13329694720,load_200tps
2026-08-05T22:32:34Z,compare-am-gp-n3-4-16-i-adv-mysql-0,mysqld-exporter,16293888,load_200tps
2026-08-05T22:32:34Z,compare-am-gp-n3-4-16-i-adv-mysql-0,slow-log-tailer,6545408,load_200tps
2026-08-05T22:32:34Z,compare-am-gp-n3-4-16-i-adv-mysql-0,do-agent,-1,load_200tps
2026-08-05T22:32:34Z,compare-am-gp-n3-4-16-i-adv-mysql-0,xtrabackup,19386368,load_200tps
2026-08-05T22:32:34Z,compare-am-gp-n3-4-16-i-adv-mysql-1,mysql,12433285120,load_200tps
2026-08-05T22:32:34Z,compare-am-gp-n3-4-16-i-adv-mysql-1,mysqld-exporter,15757312,load_200tps
2026-08-05T22:32:34Z,compare-am-gp-n3-4-16-i-adv-mysql-1,slow-log-tailer,6582272,load_200tps
2026-08-05T22:32:34Z,compare-am-gp-n3-4-16-i-adv-mysql-1,do-agent,-1,load_200tps
2026-08-05T22:32:34Z,compare-am-gp-n3-4-16-i-adv-mysql-1,xtrabackup,217579520,load_200tps
2026-08-05T22:32:34Z,compare-am-gp-n3-4-16-i-adv-mysql-2,mysql,13231927296,load_200tps
2026-08-05T22:32:34Z,compare-am-gp-n3-4-16-i-adv-mysql-2,mysqld-exporter,15896576,load_200tps
2026-08-05T22:32:34Z,compare-am-gp-n3-4-16-i-adv-mysql-2,slow-log-tailer,1961984,load_200tps
2026-08-05T22:32:34Z,compare-am-gp-n3-4-16-i-adv-mysql-2,do-agent,-1,load_200tps
2026-08-05T22:32:34Z,compare-am-gp-n3-4-16-i-adv-mysql-2,xtrabackup,24465408,load_200tps
2026-08-05T22:33:07Z,compare-am-gp-n3-4-16-i-adv-mysql-0,mysql,13368971264,load_200tps
2026-08-05T22:33:07Z,compare-am-gp-n3-4-16-i-adv-mysql-0,mysqld-exporter,16150528,load_200tps
2026-08-05T22:33:07Z,compare-am-gp-n3-4-16-i-adv-mysql-0,slow-log-tailer,6610944,load_200tps
2026-08-05T22:33:07Z,compare-am-gp-n3-4-16-i-adv-mysql-0,do-agent,-1,load_200tps
2026-08-05T22:33:07Z,compare-am-gp-n3-4-16-i-adv-mysql-0,xtrabackup,19394560,load_200tps
2026-08-05T22:33:07Z,compare-am-gp-n3-4-16-i-adv-mysql-1,mysql,12563951616,load_200tps
2026-08-05T22:33:07Z,compare-am-gp-n3-4-16-i-adv-mysql-1,mysqld-exporter,15925248,load_200tps
2026-08-05T22:33:07Z,compare-am-gp-n3-4-16-i-adv-mysql-1,slow-log-tailer,6508544,load_200tps
2026-08-05T22:33:07Z,compare-am-gp-n3-4-16-i-adv-mysql-1,do-agent,-1,load_200tps
2026-08-05T22:33:07Z,compare-am-gp-n3-4-16-i-adv-mysql-1,xtrabackup,217681920,load_200tps
2026-08-05T22:33:07Z,compare-am-gp-n3-4-16-i-adv-mysql-2,mysql,13256953856,load_200tps
2026-08-05T22:33:07Z,compare-am-gp-n3-4-16-i-adv-mysql-2,mysqld-exporter,15818752,load_200tps
2026-08-05T22:33:07Z,compare-am-gp-n3-4-16-i-adv-mysql-2,slow-log-tailer,2052096,load_200tps
2026-08-05T22:33:07Z,compare-am-gp-n3-4-16-i-adv-mysql-2,do-agent,-1,load_200tps
2026-08-05T22:33:07Z,compare-am-gp-n3-4-16-i-adv-mysql-2,xtrabackup,24494080,load_200tps
2026-08-05T22:33:40Z,compare-am-gp-n3-4-16-i-adv-mysql-0,mysql,13331836928,load_200tps
2026-08-05T22:33:40Z,compare-am-gp-n3-4-16-i-adv-mysql-0,mysqld-exporter,16117760,load_200tps
2026-08-05T22:33:40Z,compare-am-gp-n3-4-16-i-adv-mysql-0,slow-log-tailer,6623232,load_200tps
2026-08-05T22:33:40Z,compare-am-gp-n3-4-16-i-adv-mysql-0,do-agent,-1,load_200tps
2026-08-05T22:33:40Z,compare-am-gp-n3-4-16-i-adv-mysql-0,xtrabackup,19156992,load_200tps
2026-08-05T22:33:40Z,compare-am-gp-n3-4-16-i-adv-mysql-1,mysql,12695625728,load_200tps
2026-08-05T22:33:40Z,compare-am-gp-n3-4-16-i-adv-mysql-1,mysqld-exporter,14839808,load_200tps
2026-08-05T22:33:40Z,compare-am-gp-n3-4-16-i-adv-mysql-1,slow-log-tailer,6578176,load_200tps
2026-08-05T22:33:40Z,compare-am-gp-n3-4-16-i-adv-mysql-1,do-agent,-1,load_200tps
2026-08-05T22:33:40Z,compare-am-gp-n3-4-16-i-adv-mysql-1,xtrabackup,217882624,load_200tps
2026-08-05T22:33:40Z,compare-am-gp-n3-4-16-i-adv-mysql-2,mysql,13261033472,load_200tps
2026-08-05T22:33:40Z,compare-am-gp-n3-4-16-i-adv-mysql-2,mysqld-exporter,16609280,load_200tps
2026-08-05T22:33:40Z,compare-am-gp-n3-4-16-i-adv-mysql-2,slow-log-tailer,1912832,load_200tps
2026-08-05T22:33:40Z,compare-am-gp-n3-4-16-i-adv-mysql-2,do-agent,-1,load_200tps
2026-08-05T22:33:40Z,compare-am-gp-n3-4-16-i-adv-mysql-2,xtrabackup,24502272,load_200tps
2026-08-05T22:34:12Z,compare-am-gp-n3-4-16-i-adv-mysql-0,mysql,13374660608,load_200tps
2026-08-05T22:34:12Z,compare-am-gp-n3-4-16-i-adv-mysql-0,mysqld-exporter,16171008,load_200tps
2026-08-05T22:34:12Z,compare-am-gp-n3-4-16-i-adv-mysql-0,slow-log-tailer,6422528,load_200tps
2026-08-05T22:34:12Z,compare-am-gp-n3-4-16-i-adv-mysql-0,do-agent,-1,load_200tps
2026-08-05T22:34:12Z,compare-am-gp-n3-4-16-i-adv-mysql-0,xtrabackup,19447808,load_200tps
2026-08-05T22:34:12Z,compare-am-gp-n3-4-16-i-adv-mysql-1,mysql,12829847552,load_200tps
2026-08-05T22:34:12Z,compare-am-gp-n3-4-16-i-adv-mysql-1,mysqld-exporter,14667776,load_200tps
2026-08-05T22:34:12Z,compare-am-gp-n3-4-16-i-adv-mysql-1,slow-log-tailer,6696960,load_200tps
2026-08-05T22:34:12Z,compare-am-gp-n3-4-16-i-adv-mysql-1,do-agent,-1,load_200tps
2026-08-05T22:34:12Z,compare-am-gp-n3-4-16-i-adv-mysql-1,xtrabackup,217563136,load_200tps
2026-08-05T22:34:12Z,compare-am-gp-n3-4-16-i-adv-mysql-2,mysql,13253210112,load_200tps
2026-08-05T22:34:12Z,compare-am-gp-n3-4-16-i-adv-mysql-2,mysqld-exporter,16465920,load_200tps
2026-08-05T22:34:12Z,compare-am-gp-n3-4-16-i-adv-mysql-2,slow-log-tailer,1777664,load_200tps
2026-08-05T22:34:12Z,compare-am-gp-n3-4-16-i-adv-mysql-2,do-agent,-1,load_200tps
2026-08-05T22:34:12Z,compare-am-gp-n3-4-16-i-adv-mysql-2,xtrabackup,24276992,load_200tps
2026-08-05T22:34:45Z,compare-am-gp-n3-4-16-i-adv-mysql-0,mysql,13347102720,load_200tps
2026-08-05T22:34:45Z,compare-am-gp-n3-4-16-i-adv-mysql-0,mysqld-exporter,16121856,load_200tps
2026-08-05T22:34:45Z,compare-am-gp-n3-4-16-i-adv-mysql-0,slow-log-tailer,6664192,load_200tps
2026-08-05T22:34:45Z,compare-am-gp-n3-4-16-i-adv-mysql-0,do-agent,-1,load_200tps
2026-08-05T22:34:45Z,compare-am-gp-n3-4-16-i-adv-mysql-0,xtrabackup,19390464,load_200tps
2026-08-05T22:34:45Z,compare-am-gp-n3-4-16-i-adv-mysql-1,mysql,12793569280,load_200tps
2026-08-05T22:34:45Z,compare-am-gp-n3-4-16-i-adv-mysql-1,mysqld-exporter,14565376,load_200tps
2026-08-05T22:34:45Z,compare-am-gp-n3-4-16-i-adv-mysql-1,slow-log-tailer,6578176,load_200tps
2026-08-05T22:34:45Z,compare-am-gp-n3-4-16-i-adv-mysql-1,do-agent,-1,load_200tps
2026-08-05T22:34:45Z,compare-am-gp-n3-4-16-i-adv-mysql-1,xtrabackup,202358784,load_200tps
2026-08-05T22:34:45Z,compare-am-gp-n3-4-16-i-adv-mysql-2,mysql,13268357120,load_200tps
2026-08-05T22:34:45Z,compare-am-gp-n3-4-16-i-adv-mysql-2,mysqld-exporter,16596992,load_200tps
2026-08-05T22:34:45Z,compare-am-gp-n3-4-16-i-adv-mysql-2,slow-log-tailer,2007040,load_200tps
2026-08-05T22:34:45Z,compare-am-gp-n3-4-16-i-adv-mysql-2,do-agent,-1,load_200tps
2026-08-05T22:34:45Z,compare-am-gp-n3-4-16-i-adv-mysql-2,xtrabackup,24600576,load_200tps
2026-08-05T22:35:18Z,compare-am-gp-n3-4-16-i-adv-mysql-0,mysql,13354627072,load_200tps
2026-08-05T22:35:18Z,compare-am-gp-n3-4-16-i-adv-mysql-0,mysqld-exporter,16056320,load_200tps
2026-08-05T22:35:18Z,compare-am-gp-n3-4-16-i-adv-mysql-0,slow-log-tailer,6688768,load_200tps
2026-08-05T22:35:18Z,compare-am-gp-n3-4-16-i-adv-mysql-0,do-agent,-1,load_200tps
2026-08-05T22:35:18Z,compare-am-gp-n3-4-16-i-adv-mysql-0,xtrabackup,19464192,load_200tps
2026-08-05T22:35:18Z,compare-am-gp-n3-4-16-i-adv-mysql-1,mysql,12936482816,load_200tps
2026-08-05T22:35:18Z,compare-am-gp-n3-4-16-i-adv-mysql-1,mysqld-exporter,15462400,load_200tps
2026-08-05T22:35:18Z,compare-am-gp-n3-4-16-i-adv-mysql-1,slow-log-tailer,6623232,load_200tps
2026-08-05T22:35:18Z,compare-am-gp-n3-4-16-i-adv-mysql-1,do-agent,-1,load_200tps
2026-08-05T22:35:18Z,compare-am-gp-n3-4-16-i-adv-mysql-1,xtrabackup,199454720,load_200tps
2026-08-05T22:35:18Z,compare-am-gp-n3-4-16-i-adv-mysql-2,mysql,13262663680,load_200tps
2026-08-05T22:35:18Z,compare-am-gp-n3-4-16-i-adv-mysql-2,mysqld-exporter,16228352,load_200tps
2026-08-05T22:35:18Z,compare-am-gp-n3-4-16-i-adv-mysql-2,slow-log-tailer,1810432,load_200tps
2026-08-05T22:35:18Z,compare-am-gp-n3-4-16-i-adv-mysql-2,do-agent,-1,load_200tps
2026-08-05T22:35:18Z,compare-am-gp-n3-4-16-i-adv-mysql-2,xtrabackup,24473600,load_200tps
2026-08-05T22:35:51Z,compare-am-gp-n3-4-16-i-adv-mysql-0,mysql,13351489536,load_200tps
2026-08-05T22:35:51Z,compare-am-gp-n3-4-16-i-adv-mysql-0,mysqld-exporter,15867904,load_200tps
2026-08-05T22:35:51Z,compare-am-gp-n3-4-16-i-adv-mysql-0,slow-log-tailer,6586368,load_200tps
2026-08-05T22:35:51Z,compare-am-gp-n3-4-16-i-adv-mysql-0,do-agent,-1,load_200tps
2026-08-05T22:35:51Z,compare-am-gp-n3-4-16-i-adv-mysql-0,xtrabackup,19521536,load_200tps
2026-08-05T22:35:51Z,compare-am-gp-n3-4-16-i-adv-mysql-1,mysql,12821782528,load_200tps
2026-08-05T22:35:51Z,compare-am-gp-n3-4-16-i-adv-mysql-1,mysqld-exporter,15454208,load_200tps
2026-08-05T22:35:51Z,compare-am-gp-n3-4-16-i-adv-mysql-1,slow-log-tailer,6615040,load_200tps
2026-08-05T22:35:51Z,compare-am-gp-n3-4-16-i-adv-mysql-1,do-agent,-1,load_200tps
2026-08-05T22:35:51Z,compare-am-gp-n3-4-16-i-adv-mysql-1,xtrabackup,182542336,load_200tps
2026-08-05T22:35:51Z,compare-am-gp-n3-4-16-i-adv-mysql-2,mysql,13258452992,load_200tps
2026-08-05T22:35:51Z,compare-am-gp-n3-4-16-i-adv-mysql-2,mysqld-exporter,16166912,load_200tps
2026-08-05T22:35:51Z,compare-am-gp-n3-4-16-i-adv-mysql-2,slow-log-tailer,1937408,load_200tps
2026-08-05T22:35:51Z,compare-am-gp-n3-4-16-i-adv-mysql-2,do-agent,-1,load_200tps
2026-08-05T22:35:51Z,compare-am-gp-n3-4-16-i-adv-mysql-2,xtrabackup,24600576,load_200tps
2026-08-05T22:36:24Z,compare-am-gp-n3-4-16-i-adv-mysql-0,mysql,13331939328,load_200tps
2026-08-05T22:36:24Z,compare-am-gp-n3-4-16-i-adv-mysql-0,mysqld-exporter,16003072,load_200tps
2026-08-05T22:36:24Z,compare-am-gp-n3-4-16-i-adv-mysql-0,slow-log-tailer,6668288,load_200tps
2026-08-05T22:36:24Z,compare-am-gp-n3-4-16-i-adv-mysql-0,do-agent,-1,load_200tps
2026-08-05T22:36:24Z,compare-am-gp-n3-4-16-i-adv-mysql-0,xtrabackup,19439616,load_200tps
2026-08-05T22:36:24Z,compare-am-gp-n3-4-16-i-adv-mysql-1,mysql,12958928896,load_200tps
2026-08-05T22:36:24Z,compare-am-gp-n3-4-16-i-adv-mysql-1,mysqld-exporter,15593472,load_200tps
2026-08-05T22:36:24Z,compare-am-gp-n3-4-16-i-adv-mysql-1,slow-log-tailer,6656000,load_200tps
2026-08-05T22:36:24Z,compare-am-gp-n3-4-16-i-adv-mysql-1,do-agent,-1,load_200tps
2026-08-05T22:36:24Z,compare-am-gp-n3-4-16-i-adv-mysql-1,xtrabackup,179900416,load_200tps
2026-08-05T22:36:24Z,compare-am-gp-n3-4-16-i-adv-mysql-2,mysql,13282287616,load_200tps
2026-08-05T22:36:24Z,compare-am-gp-n3-4-16-i-adv-mysql-2,mysqld-exporter,15556608,load_200tps
2026-08-05T22:36:24Z,compare-am-gp-n3-4-16-i-adv-mysql-2,slow-log-tailer,1769472,load_200tps
2026-08-05T22:36:24Z,compare-am-gp-n3-4-16-i-adv-mysql-2,do-agent,-1,load_200tps
2026-08-05T22:36:24Z,compare-am-gp-n3-4-16-i-adv-mysql-2,xtrabackup,24502272,load_200tps
2026-08-05T22:36:57Z,compare-am-gp-n3-4-16-i-adv-mysql-0,mysql,13379133440,load_200tps
2026-08-05T22:36:57Z,compare-am-gp-n3-4-16-i-adv-mysql-0,mysqld-exporter,16076800,load_200tps
2026-08-05T22:36:57Z,compare-am-gp-n3-4-16-i-adv-mysql-0,slow-log-tailer,6426624,load_200tps
2026-08-05T22:36:57Z,compare-am-gp-n3-4-16-i-adv-mysql-0,do-agent,-1,load_200tps
2026-08-05T22:36:57Z,compare-am-gp-n3-4-16-i-adv-mysql-0,xtrabackup,19464192,load_200tps
2026-08-05T22:36:57Z,compare-am-gp-n3-4-16-i-adv-mysql-1,mysql,12850827264,load_200tps
2026-08-05T22:36:57Z,compare-am-gp-n3-4-16-i-adv-mysql-1,mysqld-exporter,15589376,load_200tps
2026-08-05T22:36:57Z,compare-am-gp-n3-4-16-i-adv-mysql-1,slow-log-tailer,6631424,load_200tps
2026-08-05T22:36:57Z,compare-am-gp-n3-4-16-i-adv-mysql-1,do-agent,-1,load_200tps
2026-08-05T22:36:57Z,compare-am-gp-n3-4-16-i-adv-mysql-1,xtrabackup,166699008,load_200tps
2026-08-05T22:36:57Z,compare-am-gp-n3-4-16-i-adv-mysql-2,mysql,13284462592,load_200tps
2026-08-05T22:36:57Z,compare-am-gp-n3-4-16-i-adv-mysql-2,mysqld-exporter,15568896,load_200tps
2026-08-05T22:36:57Z,compare-am-gp-n3-4-16-i-adv-mysql-2,slow-log-tailer,1896448,load_200tps
2026-08-05T22:36:57Z,compare-am-gp-n3-4-16-i-adv-mysql-2,do-agent,-1,load_200tps
2026-08-05T22:36:57Z,compare-am-gp-n3-4-16-i-adv-mysql-2,xtrabackup,24485888,load_200tps
2026-08-05T22:37:31Z,compare-am-gp-n3-4-16-i-adv-mysql-0,mysql,13338910720,load_200tps
2026-08-05T22:37:31Z,compare-am-gp-n3-4-16-i-adv-mysql-0,mysqld-exporter,16982016,load_200tps
2026-08-05T22:37:31Z,compare-am-gp-n3-4-16-i-adv-mysql-0,slow-log-tailer,6742016,load_200tps
2026-08-05T22:37:31Z,compare-am-gp-n3-4-16-i-adv-mysql-0,do-agent,-1,load_200tps
2026-08-05T22:37:31Z,compare-am-gp-n3-4-16-i-adv-mysql-0,xtrabackup,19460096,load_200tps
2026-08-05T22:37:31Z,compare-am-gp-n3-4-16-i-adv-mysql-1,mysql,12880461824,load_200tps
2026-08-05T22:37:31Z,compare-am-gp-n3-4-16-i-adv-mysql-1,mysqld-exporter,15683584,load_200tps
2026-08-05T22:37:31Z,compare-am-gp-n3-4-16-i-adv-mysql-1,slow-log-tailer,6676480,load_200tps
2026-08-05T22:37:31Z,compare-am-gp-n3-4-16-i-adv-mysql-1,do-agent,-1,load_200tps
2026-08-05T22:37:31Z,compare-am-gp-n3-4-16-i-adv-mysql-1,xtrabackup,166703104,load_200tps
2026-08-05T22:37:31Z,compare-am-gp-n3-4-16-i-adv-mysql-2,mysql,13273403392,load_200tps
2026-08-05T22:37:31Z,compare-am-gp-n3-4-16-i-adv-mysql-2,mysqld-exporter,15515648,load_200tps
2026-08-05T22:37:31Z,compare-am-gp-n3-4-16-i-adv-mysql-2,slow-log-tailer,1888256,load_200tps
2026-08-05T22:37:31Z,compare-am-gp-n3-4-16-i-adv-mysql-2,do-agent,-1,load_200tps
2026-08-05T22:37:31Z,compare-am-gp-n3-4-16-i-adv-mysql-2,xtrabackup,24719360,load_200tps
2026-08-05T22:38:04Z,compare-am-gp-n3-4-16-i-adv-mysql-0,mysql,13364088832,load_200tps
2026-08-05T22:38:04Z,compare-am-gp-n3-4-16-i-adv-mysql-0,mysqld-exporter,16957440,load_200tps
2026-08-05T22:38:04Z,compare-am-gp-n3-4-16-i-adv-mysql-0,slow-log-tailer,6967296,load_200tps
2026-08-05T22:38:04Z,compare-am-gp-n3-4-16-i-adv-mysql-0,do-agent,-1,load_200tps
2026-08-05T22:38:04Z,compare-am-gp-n3-4-16-i-adv-mysql-0,xtrabackup,19427328,load_200tps
2026-08-05T22:38:04Z,compare-am-gp-n3-4-16-i-adv-mysql-1,mysql,12908195840,load_200tps
2026-08-05T22:38:04Z,compare-am-gp-n3-4-16-i-adv-mysql-1,mysqld-exporter,15495168,load_200tps
2026-08-05T22:38:04Z,compare-am-gp-n3-4-16-i-adv-mysql-1,slow-log-tailer,6881280,load_200tps
2026-08-05T22:38:04Z,compare-am-gp-n3-4-16-i-adv-mysql-1,do-agent,-1,load_200tps
2026-08-05T22:38:04Z,compare-am-gp-n3-4-16-i-adv-mysql-1,xtrabackup,166690816,load_200tps
2026-08-05T22:38:04Z,compare-am-gp-n3-4-16-i-adv-mysql-2,mysql,13282877440,load_200tps
2026-08-05T22:38:04Z,compare-am-gp-n3-4-16-i-adv-mysql-2,mysqld-exporter,15339520,load_200tps
2026-08-05T22:38:04Z,compare-am-gp-n3-4-16-i-adv-mysql-2,slow-log-tailer,2011136,load_200tps
2026-08-05T22:38:04Z,compare-am-gp-n3-4-16-i-adv-mysql-2,do-agent,-1,load_200tps
2026-08-05T22:38:04Z,compare-am-gp-n3-4-16-i-adv-mysql-2,xtrabackup,24465408,load_200tps
2026-08-05T22:38:37Z,compare-am-gp-n3-4-16-i-adv-mysql-0,mysql,13364305920,load_200tps
2026-08-05T22:38:37Z,compare-am-gp-n3-4-16-i-adv-mysql-0,mysqld-exporter,16961536,load_200tps
2026-08-05T22:38:37Z,compare-am-gp-n3-4-16-i-adv-mysql-0,slow-log-tailer,6725632,load_200tps
2026-08-05T22:38:37Z,compare-am-gp-n3-4-16-i-adv-mysql-0,do-agent,-1,load_200tps
2026-08-05T22:38:37Z,compare-am-gp-n3-4-16-i-adv-mysql-0,xtrabackup,19447808,load_200tps
2026-08-05T22:38:37Z,compare-am-gp-n3-4-16-i-adv-mysql-1,mysql,12801187840,load_200tps
2026-08-05T22:38:37Z,compare-am-gp-n3-4-16-i-adv-mysql-1,mysqld-exporter,15642624,load_200tps
2026-08-05T22:38:37Z,compare-am-gp-n3-4-16-i-adv-mysql-1,slow-log-tailer,6893568,load_200tps
2026-08-05T22:38:37Z,compare-am-gp-n3-4-16-i-adv-mysql-1,do-agent,-1,load_200tps
2026-08-05T22:38:37Z,compare-am-gp-n3-4-16-i-adv-mysql-1,xtrabackup,166535168,load_200tps
2026-08-05T22:38:37Z,compare-am-gp-n3-4-16-i-adv-mysql-2,mysql,13270024192,load_200tps
2026-08-05T22:38:37Z,compare-am-gp-n3-4-16-i-adv-mysql-2,mysqld-exporter,15503360,load_200tps
2026-08-05T22:38:37Z,compare-am-gp-n3-4-16-i-adv-mysql-2,slow-log-tailer,1990656,load_200tps
2026-08-05T22:38:37Z,compare-am-gp-n3-4-16-i-adv-mysql-2,do-agent,-1,load_200tps
